킹 리차드,"('윌 스미스의 오스카 수상이 유력한 영화. 위대한 테니스 레전드인 비너스와 세리나 윌리엄스 자매를 키워낸 아버지 리차드 윌리엄스의 이야기다. 혹독한 훈련으로 스타를 만들어낸다는 스포츠 영화의 일반적 공식을 넘어서, 훨씬 더 현실적인 서사를 전한다. 잭 베일린의 시나리오는 그의 첫 작품이라는 게 믿어지지 않는 완성도를 지니고 있으며, 세 번째로 오스카 남우주연상 후보에 오른 윌 스미스의 연기는 ‘킹’이라는 수식어가 아깝지 않을 장악력을 지녔다. 좋은 시나리오와 좋은 캐릭터와 좋은 연기가 만난 영화.', '이미 아이가 태어나기 2년 전, 78페이지에 달하는 챔피언 육성 계획으로 무장한 리차드 윌리엄스는 \n\xa0두 딸 비너스와 세레나를 역사의 주인공으로 만들기로 결심한다. \n\xa0두 소녀는 아버지의 불굴의 헌신, 그리고 어머니의 균형 잡힌 시각과 면밀한 통찰력 아래 \n\xa0컴튼의 형편없는 테니스 코트에서 비가 오나 눈이 오나 연습을 거듭하며 \n\xa0부정적 예측과 전혀 이겨낼 수 없을 것 같던 불리함을 극복해 나간다. \n\xa0\n\xa0불굴의 결단력과 조건 없는 믿음으로 가장 위대한 두 명의 전설적 스포츠 선수를 탄생시킨 한 가족의 감동적인 여정. \n\xa0“세상은 날 무시했지만 너흰 달라, 존중 받게 할 거다”')"
시크릿 가든,"('프랜시스 호지스 버넷의 동화 <비밀의 화원>을 각색한 가족 판타지 드라마. 이야기를 좋아하고 상상력이 풍부한 소녀가 자기만의 방식으로 현실을 극복해나가면서 주변에 선한 영향력을 미치는 모습을 스크린에 차분히 재현한다. 극 중 중요한 장소이자 기대를 모으는 ‘비밀 정원’은 나무와 형형색색 꽃들이 살아 움직이는 판타지적 공간으로 연출해 시각적인 즐거움을 키웠다. 주요 캐릭터 메리, 콜린, 디콘을 연기한 아역 배우들의 호흡이 좋고, 콜린 퍼스와 줄리 월터스의 조연 연기가 극에 개성을 불어넣는다.', ""한 순간 부모를 잃고 혼자가 되어 이모부 '아치볼드'(콜린 퍼스)의 대저택에 보내진\n\xa0고집불통 소녀 '메리'(딕시 에저릭스).\n\xa0'아치볼드'는 '메리'에게 그녀의 방 외에는 허락없이 들어가지 말라고 경고하지만\n\xa0호기심 많은 '메리'는 남몰래 저택을 돌아다니다\n\xa0오랫동안 감춰져 있던 비밀의 문을 발견한다.\n\xa0그 너머엔 지금껏 본 적 없는 신비롭고 아름다운 정원이 숨겨져 있었는데...\n\xa0\n\xa0굳게 닫힌 정원의 문이 열리는 순간\n\xa0마법 같은 일들이 펼쳐진다!"")"
모리타니안,"('세상을 뒤흔든 재난의 이면에는 충격에 가려 오랜 시간 제대로 알려지지 못한 수많은 사연이 존재한다. 실화를 다룬 <모리타니안>은 전체라기보다 그중 하나를 바로 보려는 노력이고, 진실 앞에서 눈 감지 않으려는 신념을 이야기하는 영화다. 무자비한 국가 폭력 앞에서 개인의 의지가 깎여나가는 과정을 여과 없이 보여주는 방식이 필요했을 것이며, 이에 부합하는 흐름을 보여주면서도 궁극적으로는 자유와 용서라는 가치에 좀 더 분명하게 방점을 찍는다. 실화의 힘에 압도당하지 않고 탄탄하게 극을 떠받친 배우들, 특히 타하르 라힘에 오래도록 시선이 머문다.', '변호사 ‘낸시’(조디 포스터)는 모두가 꺼리는 한 남자의 변호를 맡게 된다.\n\xa0그는 9.11 테러의 핵심 용의자로 지목되어 기소는 물론, 재판도 없이\n\xa06년 동안 수용소에 수감되어 있는 ‘슬라히’(타하르 라힘)\n\xa0냉정하고 완고하기로 소문난 군검찰관 ‘카우치’(베네딕트 컴버배치)는\n\xa0강력한 증거들을 내밀며 그의 유죄를 확신하고\n\xa0그의 무죄를 주장하는 ‘낸시’와 동료 ‘테리’(쉐일린 우들리)는\n\xa0국가 기밀이란 이유로 은폐된 진실 앞에서 번번이 좌절하는데...')"
루이스 웨인: 사랑을 그린 고양이 화가,"('최근 고양이 트렌드에 맞춘, 다양한 고양이 그림이 등장하는 귀여운 영화라고 예상했다가는 다소 당황할 수도. 힘든 환경 속에서도 생계를 위해 애쓰며 갖가지 그림을 그렸고, 사랑하는 사람을 만났으나 그와의 인연도 길지 못했던, 어떻게 보면 다소 불행한 삶을 살았던 화가 루이스 웨인에 대한 전기 영화다. 영국 빅토리아 시대에 활동하며 의인화된 고양이 그림으로 반려동물 문화의 인식을 끌어올렸던 그의 인생을 담아내는데, 베네딕트 컴버배치의 연기는 언제나 그렇듯 관객을 만족시킨다. 시대의 분위기를 그대로 담아낸 비주얼과 영상미가 인상적이다.', '모든 동물이 행복해지길 바랐던 엉뚱한 천재 화가 ‘루이스’(베네딕트 컴버배치).\xa0그림 말고는 모든 게 서툴렀던 그의 앞에 어느 날 운명 같은 사랑이 찾아온다.\xa0그의 세상을 송두리째 바꿔 놓은 삶의 전부,\xa0‘에밀리’(클레어 포이) 그리고 고양이 ‘피터’.\xa0\xa0모두를 다정하게 끌어안을 가장 사랑스러운 로맨스가 온다!')"
더 프롬,"('하이스쿨 로맨스 뮤지컬의 유쾌함을 유지하면서도 성 소수자에 대한 편견과 차별 등 묵직한 주제들을 이질감 없이 담았다. 메릴 스트립, 제임스 코든, 니콜 키드먼 등 노련한 배우들의 노래와 춤은 시종일관 흥겹지만 화려한 캐스팅에 비해 기능적인 면에서 활약은 크지 않다. 오히려 조 엘런 펠먼, 아리아나 데보스 등 눈에 띄는 새로운 얼굴들의 활약이 기대할 만하다. 주요한 서사의 줄기에 인물 각자의 사연이 엉겨 슬그머니 풀어지는 후반부는 다소 아쉽다.', '여자친구와 졸업파티(프롬)에 갈 수 없게 된 시골 소녀와 그녀의 사연을 우연히 듣게 된 브로드웨이 스타들이 자신들의 이미지 재건과 소녀의 소원 성취를 위해 나서면서 벌어지는 이야기를 담은 넷플릭스 영화')"
톰과 제리,"('영원한 앙숙 톰과 제리의 왁자지껄한 소동극을 뉴욕으로 데려와 판을 키웠다. 실사와 합쳐진 만큼 고양이와 쥐의 단순한 대결 이상의 이야기도 얹었다. 음악에 대한 꿈을 잃지 않는 톰과 자신만의 보금자리를 마련하고 싶은 제리, 일자리 앞에서 번번이 좌절하는 카일라(클로이 모레츠)의 모습은 오늘을 함께 사는 이들과 닮아있어 공감을 자아낸다. 원작의 추억을 고스란히 되살리면서도 아이폰, 에어팟, 인스타그램, 힙합 등 현재의 감성을 이질감 없이 배치한 점도 눈에 띈다. 반가움과 신선함이 고르게 펼쳐지는 유쾌한 가족 영화.', '생쥐 제리는 성대한 결혼식이 열리게 될 뉴욕의 한 고급 호텔로 이사를 오게 되고,\n\xa0이벤트 플래너 카일라는 제리를 잡기 위해서 고양이 톰을 고용한다.\n\xa0하지만 우당탕탕 사고뭉치들의 역대급 대소동은 카일라의 커리어는 물론\n\xa0결혼식과 호텔까지도 위험에 빠뜨리게 되는데…')"
아홉 스님,"('한국 불교 최초로 한겨울 천막 정진에 나선 아홉 스님의 수행 과정을 기록한 다큐멘터리 영화. 2019년 11월 11일부터 2020년 2월 7일까지 90일간의 여정이 스님들의 인터뷰와 수행에 참여한 스님이 직접 촬영한 천막 내부, 카메라가 담아낸 천막 바깥 현장으로 구성되어 생생하게 전해진다. 수행의 고통을 유머러스하게 들려주는 스님들의 증언에 웃음이 나다가도 수행자들이 고행을 겪으며 깨달음을 얻는 모습은 지켜볼수록 숙연한 마음을 갖게 한다. 아홉 스님들의 더벅머리와 덥수룩하게 자란 수염이 속세인들에게 깨우침을 주는 불교 영화.', '한국 불교 역사상 최초, 천막 동안거를 통해 정진하게 된 아홉 스님들.\xa0살을 에는 한겨울, 난방 기구 하나 없이 폐쇄된 천막에서\xa07개의 엄격한 규칙과 함께 참선의 90일이 시작되고,\xa0단 한 벌의 옷과 하루 한 끼의 극한 수행을 버티면서도\xa0신음 소리 한 번 내지 않던 스님들에게 위기가 찾아오는데….')"
16세의 사운드트랙,"('질풍노도의 시기를 통과하는 이들을 격려하는 하이틴 로맨스. 또래 관계와 학업을 고민하는 두 남녀 청소년의 속마음을 내레이션에 실어 청소년기에 겪는 갖가지 문제를 공유한다. 아웃사이더 취급을 받는 주인공들을 애정 어리게 바라보되 동정하지 않고, 그들의 분투를 그리되 극적인 기교를 동원하지 않는 시나리오와 연출이 청량한 분위기를 만들어낸다. 캐스팅으로 승부하는 상업적인 십대 영화들과 다르게 ‘너무 애쓰지 말라’는 토닥임, ‘누구나 돌아보면 부끄러운 시절’이라는 공감이 진실하게 다가온다.', '“축하는 개뿔! 이제 나만 남았잖아 쪽팔리게!!!”\n\xa0- 유일한 키스 無경험자 ‘메이지’\n\xa0“이제 난 공식적인 멍청이다 XX !!!!!”\n\xa0- 자칭 A등급 현실은 C등급 ‘벤’\n\xa0\n\xa0바라는 건 현생 탈출 원하는 건 쿨한 인생\n\xa0\n\xa0별것 아닌 일들로 별일까지 다 해 본\n\xa0전지적 16세 시점, 반짝이는 흑역사 모먼트!!')"
나는 나를 해고하지 않는다,"('노동의 가치가 능률로만 계량되는 세상, 인간의 존엄이 부품처럼 소모되는 노동자의 현실을 면밀하게 들여다본다. 합리와 착취, 탐욕과 생존 사이에 노(勞)와 노(勞)의 갈등과 여성 노동 차별까지 시대의 불합리를 숨김없이 꺼낸다. 해고가 곧 죽음이라는 말을 되새기며 홀로 지옥길을 걷고 있을 우리 모두에게 믿음과 희망을 포기하지 말자는 이 영화가 고맙고 따뜻하다.', '7년간 근무했던 회사에서 하청 업체로 파견 명령을 받은 정은,\xa0자신의 자리를 찾아보려 하지만 사람들은 그녀를 불편해하고, 현장 일은 낯설다.\xa0그러나 반드시 1년을 채워 원청으로 돌아가고 싶은 정은은\xa0‘막내’의 도움으로 점점 적응해가는데…\xa01년의 파견, 살아남기 위해 치열하게 도약하다!\xa0\xa0제38회 파지르국제영화제 Eastern Vista 여우주연상')"
홈리스,"('갓난아기를 양육하며 거처 없이 떠도는 어린 부부를 경유해 부동산을 향한 욕망이 아닌 거주와 생존을 위한 최소한의 울타리로 바라보는 집 이야기. 영화가 당도한 결말의 방식은 다소 궁금증을 남기지만, 무책임한 연출이라기보다 솔직한 목격의 결과이자 말 걸기의 제스처로 느껴진다. 청년의 빈곤부터 노년의 고독사까지 전 세대에 걸친 시대의 그늘을 주목하는 시도만으로도 영화 전반에서 스릴러 장르의 문법이 감지될 정도. 이 영화가 진단한 한국 사회의 현재가 그렇기 때문일 것이다.', '이사를 앞둔 어린 부부 ‘한결’과 ‘고운’,\xa0하지만 설렘도 잠시, 보증금 사기를 당한 것을 알게 된다.\xa0갈 곳이 없어 막막해진 ‘한결’은 ‘고운’을 데리고 어떤 집으로 향한다.')"
생각의 여름,"(""시 한 편을 완성하기 위해 주인공은 어느 여름날에 이런저런 사람들을 만난다. 이런 류의 스토리가 대부분 '예술가-뮤즈' 관계를 설정하고 남성 캐릭터를 내세우기 마련인데, <생각의 여름>은 여성 주인공의 현실적 관계가(역할 이름이 아예 '현실'이다) 전면에 나선다. 신선한 영화. 아는 사람은 다 알고 있었던 '좋은 배우' 김예은이 인생작을 만났다."", '뒹굴뒹굴 무기력증에 빠진 시인 지망생 ‘현실’.\n\xa0공모전에 내야할 마지막 시가 데굴데굴 산으로 가자,\n\xa0새로운 영감을 찾아 집을 나선다.\n\xa0시가 산으로 가면, 산으로 가는 게 답?\n\xa0‘현실’은 생각의 여름 속에서 집 나간 영감도 찾고, \n\xa0호구 잡힌 자신도 찾을 수 있을까?\n\xa0\n\xa0남다른 현실의 한여름 기행이 시작된다!')"
빛과 철,"('감춰진 것들을 하나씩 밝히는 미스터리 구조를 택했지만 사건의 양상과 진실보다 그것이 남긴 파장을 더 중요하게 주목한다. 이 영화를 본다는 건, 종이에 떨어뜨린 물감이 서서히 번져가듯 보는 이로 하여금 인물들의 감정에 서서히 물드는 과정이다. 하지만 그것은 버거운 고통의 체험이라기보다 분명한 통감의 경험이다. 남은 자의 부채감, 절망과 분노를 한 데 안고 여기저기 부딪히는 인물들을 포기하지 않는 카메라의 집요함과 감정을 끝까지 버텨낸 배우들의 앙상블이 만들어낸 값진 결과물. 만만찮은 여운을 남기는 영화다.', '두 여자가 한 교통사고로 남편들을 잃었다.\n\xa0희주의 남편은 죽었고, 영남의 남편은 2년째 의식불명.\n\xa02년 만에 고향에 돌아온 희주는 우연히 영남을 맞닥뜨리고,\n\xa0영남의 딸 은영은 희주의 주위를 의뭉스럽게 맴돈다.\n\xa0\n\xa0하나의 사건, 각자의 이유, 조각난 진실···\n\xa0빛과 빛, 철과 철이 부딪치던 그날 밤의 비밀이 밝혀진다')"
더스트맨,"('먼지 위에 그림을 그리는 ‘더스트 아트’를 소재로 한 작품. 홈리스로 살아가는 태산(우지현)은 과거의 트라우마로 세상과 단절하며 살아가지만, 우연히 모아(심달기)를 만나면서 조금씩 닫힌 마음이 열리게 된다. 인상적인 풍경을 지닌 영화. 우지현, 심달기, 강길우 등 인디펜던트 신을 대표하는 배우들이 만나 신선한 조합을 이룬다. 김나경 감독의 첫 장편. 주목할 만한 신인이다.', '스스로 떠도는 삶을 선택한 태산이\xa0먼지 위에 그림을 그리며\xa0상처를 치유하고 삶의 희망을 찾아가게 된다\xa0\xa0수북이 쌓인 먼지가 아름다운 작품이 되는 마법 같은 순간\xa0그리고 찾아오는 따뜻한 위로\xa0지금껏 본 적 없는 더스트 아트버스터가 온다!')"
담쟁,"('동성 연인의 사랑을 넘어 가족이라는 관계로까지 주제 의식을 확장한다. 그렇게 이 영화는 사회 안에서 인정되는 정상성의 경계에 대한 또 하나의 질문이 되기를 자처한다. 인물들의 상황을 통해 장애, 아동 인권의 문제까지 짚어나가는 영화적 시선은 퀴어 서사를 둘러싼 더 폭넓은 방식의 논의가 가능하다는 걸 보여준다. 극의 진행이 종종 모범적이고 안전한 영역의 작법 안에 머무르는 인상을 주기도 하지만, 감정의 진폭을 섬세하게 조율해가는 배우들의 기술에 설득당하고 만다. 스크린에서 기꺼이 더욱 자주 보고 싶은 얼굴들이다.', '누구보다 행복한 은수, 예원 커플은 갑작스러운 은수의 교통사고로 일상이 흔들리게 된다. 오래도록 재활을 해야 하는 은수는 예원에게 짐이 될 수 없어 이별을 말하지만 예원은 사랑하는 은수의 곁을 지킨다. 하지만 은수와 예원은 하나 둘 커져가는 현실의 벽을 마주하게 되는데…\n\xa0\n\xa0절망적인 현실 앞에 사랑을 떠나보내려는 은수\n\xa0절망적인 현실 앞에서 사랑을 지키려는 예원\n\xa0\n\xa0“우리 변하는 거 없지…”\n\xa0가장 아름다운 형태의 사랑이 찾아옵니다')"
